BAG:cuziibr add 1xRada cấp 1 lydo: Lấy từ rương qua người at 03/14/2023 8:49 PM
BAG:cuziibr add 1xMảnh Quỷ đất lydo: Nhặt từ map at 03/14/2023 8:51 PM
BAG:cuziibr add 50xThỏi vàng lydo: Giftcode at 03/14/2023 8:52 PM
BAG:cuziibr add 10xSao pha lê lydo: Giftcode at 03/14/2023 8:52 PM
BAG:cuziibr add 10xSao pha lê lydo: Giftcode at 03/14/2023 8:52 PM
BAG:cuziibr add 10xSao pha lê lydo: Giftcode at 03/14/2023 8:52 PM
BAG:cuziibr add 1xCải trang Hit lydo: Giftcode at 03/14/2023 8:52 PM
BAG:cuziibr add 1xCải trang Chill cấp 2 lydo: Mua từ cửa hàng at 03/14/2023 8:53 PM
BAG:cuziibr add 2xNgọc Rồng 6 sao (old: 1) lydo: HQT at 03/14/2023 9:29 PM
BAG:cuziibr add 12xGiáp Xên bọ hung (old: 11) lydo: HQT at 03/14/2023 9:29 PM
BAG:cuziibr add 1xNgọc Rồng 5 sao lydo: HQT at 03/14/2023 9:29 PM
BAG:cuziibr add 2xNgọc Rồng 5 sao (old: 1) lydo: HQT at 03/14/2023 9:29 PM
BAG:cuziibr add 2xNgọc Rồng 7 sao (old: 1) lydo: HQT at 03/14/2023 9:29 PM
BAG:cuziibr add 11xCuồng nộ (old: 10) lydo: HQT at 03/14/2023 9:29 PM
BAG:cuziibr add 11xBổ huyết (old: 10) lydo: HQT at 03/14/2023 9:29 PM
BAG:cuziibr add 3xNgọc Rồng 7 sao (old: 2) lydo: HQT at 03/14/2023 9:29 PM
BAG:cuziibr add 3xNgọc Rồng 5 sao (old: 2) lydo: HQT at 03/14/2023 9:30 PM
BAG:cuziibr add 13xGiáp Xên bọ hung (old: 12) lydo: HQT at 03/14/2023 9:30 PM
BAG:cuziibr add 12xCuồng nộ (old: 11) lydo: HQT at 03/14/2023 9:30 PM
BAG:cuziibr add 3xNgọc Rồng 4 sao (old: 2) lydo: HQT at 03/14/2023 9:30 PM
BAG:cuziibr add 1xĐá Ruby lydo: Nhặt từ map at 03/14/2023 9:31 PM
BAG:cuziibr add 1xĐá Saphia lydo: Nhặt từ map at 03/14/2023 9:31 PM
BAG:cuziibr add 14xGiáp Xên bọ hung (old: 13) lydo: HQT at 03/14/2023 9:31 PM
BAG:cuziibr add 4xNgọc Rồng 4 sao (old: 3) lydo: HQT at 03/14/2023 9:31 PM
BAG:cuziibr add 4xNgọc Rồng 7 sao (old: 3) lydo: HQT at 03/14/2023 9:31 PM
BAG:cuziibr add 15xGiáp Xên bọ hung (old: 14) lydo: HQT at 03/14/2023 9:31 PM
BAG:cuziibr add 16xGiáp Xên bọ hung (old: 15) lydo: HQT at 03/14/2023 9:31 PM
BAG:cuziibr add 11xBổ khí (old: 10) lydo: HQT at 03/14/2023 9:31 PM
BAG:cuziibr add 12xBổ huyết (old: 11) lydo: HQT at 03/14/2023 9:31 PM
BAG:cuziibr add 12xBổ khí (old: 11) lydo: HQT at 03/14/2023 9:31 PM
BAG:cuziibr add 5xNgọc Rồng 4 sao (old: 4) lydo: HQT at 03/14/2023 9:32 PM
BAG:cuziibr add 6xNgọc Rồng 4 sao (old: 5) lydo: HQT at 03/14/2023 9:32 PM
BAG:cuziibr add 13xBổ khí (old: 12) lydo: HQT at 03/14/2023 9:32 PM
BAG:cuziibr add 13xCuồng nộ (old: 12) lydo: HQT at 03/14/2023 9:32 PM
BAG:cuziibr add 7xNgọc Rồng 4 sao (old: 6) lydo: HQT at 03/14/2023 9:32 PM
BAG:cuziibr add 8xNgọc Rồng 4 sao (old: 7) lydo: HQT at 03/14/2023 9:32 PM
BAG:cuziibr add 17xGiáp Xên bọ hung (old: 16) lydo: HQT at 03/14/2023 9:32 PM
BAG:cuziibr add 4xNgọc Rồng 5 sao (old: 3) lydo: HQT at 03/14/2023 9:32 PM
BAG:cuziibr add 14xBổ khí (old: 13) lydo: HQT at 03/14/2023 9:32 PM
BAG:cuziibr add 5xNgọc Rồng 7 sao (old: 4) lydo: HQT at 03/14/2023 9:32 PM
BAG:cuziibr add 13xBổ huyết (old: 12) lydo: HQT at 03/14/2023 9:32 PM
BAG:cuziibr add 6xNgọc Rồng 7 sao (old: 5) lydo: HQT at 03/14/2023 9:32 PM
BAG:cuziibr add 3xNgọc Rồng 6 sao (old: 2) lydo: HQT at 03/14/2023 9:32 PM
BAG:cuziibr add 7xNgọc Rồng 7 sao (old: 6) lydo: HQT at 03/14/2023 9:32 PM
BAG:cuziibr add 14xCuồng nộ (old: 13) lydo: HQT at 03/14/2023 9:32 PM
BAG:cuziibr add 14xBổ huyết (old: 13) lydo: HQT at 03/14/2023 9:32 PM
BAG:cuziibr add 8xNgọc Rồng 7 sao (old: 7) lydo: HQT at 03/14/2023 9:32 PM
BAG:cuziibr add 15xBổ khí (old: 14) lydo: HQT at 03/14/2023 9:32 PM
BAG:cuziibr add 9xNgọc Rồng 7 sao (old: 8) lydo: HQT at 03/14/2023 9:32 PM
BAG:cuziibr add 15xCuồng nộ (old: 14) lydo: HQT at 03/14/2023 9:32 PM
BAG:cuziibr add 10xGói 10 viên Capsule lydo: Mua từ cửa hàng at 03/14/2023 9:33 PM
BAG:cuziibr add 1xViên Capsule đặc biệt lydo: Mua từ cửa hàng at 03/14/2023 9:33 PM
BAG:cuziibr add 1xMảnh Quỷ đất lydo: Nhặt từ map at 03/14/2023 9:34 PM
BAG:cuziibr add 1xĐá Saphia lydo: Nhặt từ map at 03/14/2023 9:34 PM
BAG:cuziibr add 16xBổ khí (old: 15) lydo: HQT at 03/14/2023 9:34 PM
BAG:cuziibr add 16xCuồng nộ (old: 15) lydo: HQT at 03/14/2023 9:34 PM
BAG:cuziibr add 15xBổ huyết (old: 14) lydo: HQT at 03/14/2023 9:34 PM
BAG:cuziibr add 16xBổ huyết (old: 15) lydo: HQT at 03/14/2023 9:34 PM
BAG:cuziibr add 9xNgọc Rồng 4 sao (old: 8) lydo: HQT at 03/14/2023 9:34 PM
BAG:cuziibr add 10xNgọc Rồng 7 sao (old: 9) lydo: HQT at 03/14/2023 9:34 PM
BAG:cuziibr add 5xNgọc Rồng 5 sao (old: 4) lydo: Nhặt từ map at 03/14/2023 9:34 PM
BAG:cuziibr add 17xBổ huyết (old: 16) lydo: HQT at 03/14/2023 9:34 PM
BAG:cuziibr add 17xBổ khí (old: 16) lydo: HQT at 03/14/2023 9:34 PM
BAG:cuziibr add 18xGiáp Xên bọ hung (old: 17) lydo: HQT at 03/14/2023 9:34 PM
BAG:cuziibr add 17xCuồng nộ (old: 16) lydo: HQT at 03/14/2023 9:35 PM
BAG:cuziibr add 4xNgọc Rồng 6 sao (old: 3) lydo: HQT at 03/14/2023 9:35 PM
BAG:cuziibr add 6xNgọc Rồng 5 sao (old: 5) lydo: HQT at 03/14/2023 9:35 PM
BAG:cuziibr add 18xBổ huyết (old: 17) lydo: HQT at 03/14/2023 9:35 PM
BAG:cuziibr add 19xGiáp Xên bọ hung (old: 18) lydo: HQT at 03/14/2023 9:35 PM
BAG:cuziibr add 18xCuồng nộ (old: 17) lydo: HQT at 03/14/2023 9:35 PM
BAG:cuziibr add 11xNgọc Rồng 7 sao (old: 10) lydo: HQT at 03/14/2023 9:35 PM
BAG:cuziibr add 10xNgọc Rồng 4 sao (old: 9) lydo: HQT at 03/14/2023 9:35 PM
BAG:cuziibr add 12xNgọc Rồng 7 sao (old: 11) lydo: HQT at 03/14/2023 9:35 PM
BAG:cuziibr add 7xNgọc Rồng 5 sao (old: 6) lydo: HQT at 03/14/2023 9:35 PM
BAG:cuziibr add 19xCuồng nộ (old: 18) lydo: HQT at 03/14/2023 9:35 PM
BAG:cuziibr add 19xBổ huyết (old: 18) lydo: HQT at 03/14/2023 9:35 PM
BAG:cuziibr add 5xNgọc Rồng 6 sao (old: 4) lydo: HQT at 03/14/2023 9:35 PM
BAG:cuziibr add 8xNgọc Rồng 5 sao (old: 7) lydo: HQT at 03/14/2023 9:35 PM
BAG:cuziibr add 9xNgọc Rồng 5 sao (old: 8) lydo: HQT at 03/14/2023 9:35 PM
BAG:cuziibr add 20xGiáp Xên bọ hung (old: 19) lydo: HQT at 03/14/2023 9:35 PM
BAG:cuziibr add 11xNgọc Rồng 4 sao (old: 10) lydo: HQT at 03/14/2023 9:35 PM
BAG:cuziibr add 10xNgọc Rồng 5 sao (old: 9) lydo: HQT at 03/14/2023 9:35 PM
BAG:cuziibr add 18xBổ khí (old: 17) lydo: HQT at 03/14/2023 9:36 PM
BAG:cuziibr add 19xBổ khí (old: 18) lydo: HQT at 03/14/2023 9:36 PM
BAG:cuziibr add 20xCuồng nộ (old: 19) lydo: HQT at 03/14/2023 9:36 PM
BAG:cuziibr add 20xBổ khí (old: 19) lydo: HQT at 03/14/2023 9:36 PM
BAG:cuziibr add 21xCuồng nộ (old: 20) lydo: HQT at 03/14/2023 9:36 PM
BAG:cuziibr add 21xBổ khí (old: 20) lydo: HQT at 03/14/2023 9:36 PM
BAG:cuziibr add 20xBổ huyết (old: 19) lydo: HQT at 03/14/2023 9:36 PM
BAG:cuziibr add 11xNgọc Rồng 5 sao (old: 10) lydo: HQT at 03/14/2023 9:36 PM
BAG:cuziibr add 21xBổ huyết (old: 20) lydo: HQT at 03/14/2023 9:36 PM
BAG:cuziibr add 13xNgọc Rồng 7 sao (old: 12) lydo: HQT at 03/14/2023 9:36 PM
BAG:cuziibr add 22xBổ huyết (old: 21) lydo: HQT at 03/14/2023 9:36 PM
BAG:cuziibr add 22xCuồng nộ (old: 21) lydo: HQT at 03/14/2023 9:36 PM
BAG:cuziibr add 14xNgọc Rồng 7 sao (old: 13) lydo: HQT at 03/14/2023 9:36 PM
BAG:cuziibr add 6xNgọc Rồng 6 sao (old: 5) lydo: HQT at 03/14/2023 9:36 PM
BAG:cuziibr add 23xBổ huyết (old: 22) lydo: HQT at 03/14/2023 9:36 PM
BAG:cuziibr add 12xNgọc Rồng 4 sao (old: 11) lydo: HQT at 03/14/2023 9:36 PM
BAG:cuziibr add 23xCuồng nộ (old: 22) lydo: HQT at 03/14/2023 9:36 PM
BAG:cuziibr add 13xNgọc Rồng 4 sao (old: 12) lydo: HQT at 03/14/2023 9:36 PM
BAG:cuziibr add 12xNgọc Rồng 5 sao (old: 11) lydo: HQT at 03/14/2023 9:36 PM
BAG:cuziibr add 15xNgọc Rồng 7 sao (old: 14) lydo: HQT at 03/14/2023 9:36 PM
BAG:cuziibr add 24xCuồng nộ (old: 23) lydo: HQT at 03/14/2023 9:37 PM
BAG:cuziibr add 16xNgọc Rồng 7 sao (old: 15) lydo: HQT at 03/14/2023 9:37 PM
BAG:cuziibr add 17xNgọc Rồng 7 sao (old: 16) lydo: HQT at 03/14/2023 9:37 PM
BAG:cuziibr add 1xĐá Titan lydo: Nhặt từ map at 03/14/2023 9:37 PM
BAG:cuziibr add 7xNgọc Rồng 6 sao (old: 6) lydo: HQT at 03/14/2023 9:38 PM
BAG:cuziibr add 18xNgọc Rồng 7 sao (old: 17) lydo: HQT at 03/14/2023 9:38 PM
BAG:cuziibr add 14xNgọc Rồng 4 sao (old: 13) lydo: HQT at 03/14/2023 9:38 PM
BAG:cuziibr add 21xGiáp Xên bọ hung (old: 20) lydo: HQT at 03/14/2023 9:38 PM
BAG:cuziibr add 19xNgọc Rồng 7 sao (old: 18) lydo: HQT at 03/14/2023 9:38 PM
BAG:cuziibr add 15xNgọc Rồng 4 sao (old: 14) lydo: HQT at 03/14/2023 9:38 PM
BAG:cuziibr add 24xBổ huyết (old: 23) lydo: HQT at 03/14/2023 9:38 PM
BAG:cuziibr add 1xĐá Saphia lydo: Nhặt từ map at 03/14/2023 9:42 PM
BAG:cuziibr add 87xĐậu thần cấp 10 (old: 67) lydo: Lấy từ rương qua người at 03/14/2023 9:42 PM
BAG:cuziibr add 1xĐá thạch anh tím lydo: Nhặt từ map at 03/14/2023 9:43 PM
BAG:cuziibr add 1xMảnh Lợn lòi mẹ lydo: Nhặt từ map at 03/14/2023 9:44 PM
BAG:cuziibr add 1xĐá Saphia lydo: Nhặt từ map at 03/14/2023 9:44 PM
BAG:cuziibr add 2xĐá Saphia (old: 1) lydo: Nhặt từ map at 03/14/2023 9:46 PM
BAG:cuziibr add 1xBông tai Porata lydo: Mua từ cửa hàng at 03/14/2023 9:47 PM
BAG:cuziibr add 1xGhế bay lydo: Mua từ cửa hàng at 03/14/2023 9:48 PM
BAG:cuziibr add 1xSách đấm Galick lv2 lydo: Mua từ cửa hàng at 03/14/2023 9:48 PM
BAG:cuziibr add 1xSách đấm Galick lv3 lydo: Mua từ cửa hàng at 03/14/2023 9:48 PM
BAG:cuziibr add 1xSách đấm Galick lv4 lydo: Mua từ cửa hàng at 03/14/2023 9:49 PM
BAG:cuziibr add 1xSách đấm Galick lv5 lydo: Mua từ cửa hàng at 03/14/2023 9:49 PM
BAG:cuziibr add 22xGiáp Xên bọ hung (old: 21) lydo: HQT at 03/14/2023 9:50 PM
BAG:cuziibr add 13xNgọc Rồng 5 sao (old: 12) lydo: HQT at 03/14/2023 9:50 PM
BAG:cuziibr add 20xNgọc Rồng 7 sao (old: 19) lydo: HQT at 03/14/2023 9:50 PM
BAG:cuziibr add 23xGiáp Xên bọ hung (old: 22) lydo: HQT at 03/14/2023 9:50 PM
BAG:cuziibr add 24xGiáp Xên bọ hung (old: 23) lydo: HQT at 03/14/2023 9:50 PM
BAG:cuziibr add 25xGiáp Xên bọ hung (old: 24) lydo: HQT at 03/14/2023 9:50 PM
BAG:cuziibr add 25xCuồng nộ (old: 24) lydo: HQT at 03/14/2023 9:50 PM
BAG:cuziibr add 26xGiáp Xên bọ hung (old: 25) lydo: HQT at 03/14/2023 9:51 PM
BAG:cuziibr add 14xNgọc Rồng 5 sao (old: 13) lydo: HQT at 03/14/2023 9:51 PM
BAG:cuziibr add 21xNgọc Rồng 7 sao (old: 20) lydo: HQT at 03/14/2023 9:51 PM
BAG:cuziibr add 27xGiáp Xên bọ hung (old: 26) lydo: HQT at 03/14/2023 9:51 PM
BAG:cuziibr add 25xBổ huyết (old: 24) lydo: HQT at 03/14/2023 9:51 PM
BAG:cuziibr add 26xCuồng nộ (old: 25) lydo: HQT at 03/14/2023 9:51 PM
BAG:cuziibr add 15xNgọc Rồng 5 sao (old: 14) lydo: HQT at 03/14/2023 9:53 PM
BAG:cuziibr add 28xGiáp Xên bọ hung (old: 27) lydo: HQT at 03/14/2023 9:53 PM
BAG:cuziibr add 1xNgọc Rồng 6 sao lydo: HQT at 03/14/2023 9:53 PM
BAG:cuziibr add 27xCuồng nộ (old: 26) lydo: HQT at 03/14/2023 9:53 PM
BAG:cuziibr add 28xCuồng nộ (old: 27) lydo: HQT at 03/14/2023 9:53 PM
BAG:cuziibr add 26xBổ huyết (old: 25) lydo: HQT at 03/14/2023 9:53 PM
BAG:cuziibr add 29xGiáp Xên bọ hung (old: 28) lydo: HQT at 03/14/2023 9:53 PM
BAG:cuziibr add 22xBổ khí (old: 21) lydo: HQT at 03/14/2023 9:53 PM
BAG:cuziibr add 23xBổ khí (old: 22) lydo: HQT at 03/14/2023 9:53 PM
BAG:cuziibr add 16xNgọc Rồng 4 sao (old: 15) lydo: HQT at 03/14/2023 9:53 PM
BAG:cuziibr add 29xCuồng nộ (old: 28) lydo: HQT at 03/14/2023 9:53 PM
BAG:cuziibr add 2xNgọc Rồng 6 sao (old: 1) lydo: HQT at 03/14/2023 9:53 PM
BAG:cuziibr add 27xBổ huyết (old: 26) lydo: HQT at 03/14/2023 9:53 PM
BAG:cuziibr add 3xNgọc Rồng 6 sao (old: 2) lydo: HQT at 03/14/2023 9:54 PM
BAG:cuziibr add 4xNgọc Rồng 6 sao (old: 3) lydo: HQT at 03/14/2023 9:54 PM
BAG:cuziibr add 16xNgọc Rồng 5 sao (old: 15) lydo: HQT at 03/14/2023 9:54 PM
BAG:cuziibr add 30xCuồng nộ (old: 29) lydo: HQT at 03/14/2023 9:54 PM
BAG:cuziibr add 24xBổ khí (old: 23) lydo: HQT at 03/14/2023 9:54 PM
BAG:cuziibr add 22xNgọc Rồng 7 sao (old: 21) lydo: HQT at 03/14/2023 9:54 PM
BAG:cuziibr add 17xNgọc Rồng 5 sao (old: 16) lydo: HQT at 03/14/2023 9:54 PM
BAG:cuziibr add 31xCuồng nộ (old: 30) lydo: HQT at 03/14/2023 9:54 PM
BAG:cuziibr add 5xNgọc Rồng 6 sao (old: 4) lydo: HQT at 03/14/2023 9:54 PM
BAG:cuziibr add 28xBổ huyết (old: 27) lydo: HQT at 03/14/2023 9:55 PM
BAG:cuziibr add 32xCuồng nộ (old: 31) lydo: HQT at 03/14/2023 9:55 PM
BAG:cuziibr add 30xGiáp Xên bọ hung (old: 29) lydo: HQT at 03/14/2023 9:55 PM
BAG:cuziibr add 33xCuồng nộ (old: 32) lydo: HQT at 03/14/2023 9:55 PM
BAG:cuziibr add 25xBổ khí (old: 24) lydo: HQT at 03/14/2023 9:55 PM
BAG:cuziibr add 31xGiáp Xên bọ hung (old: 30) lydo: HQT at 03/14/2023 9:55 PM
BAG:cuziibr add 34xCuồng nộ (old: 33) lydo: HQT at 03/14/2023 9:55 PM
BAG:cuziibr add 26xBổ khí (old: 25) lydo: HQT at 03/14/2023 9:55 PM
BAG:cuziibr add 17xNgọc Rồng 4 sao (old: 16) lydo: HQT at 03/14/2023 9:55 PM
BAG:cuziibr add 18xNgọc Rồng 4 sao (old: 17) lydo: HQT at 03/14/2023 9:55 PM
BAG:cuziibr add 32xGiáp Xên bọ hung (old: 31) lydo: HQT at 03/14/2023 9:55 PM
